"","auth","piece","line"
"128","akutagawa","okunno_shinshu.txt","底本：「筑摩全集類聚芥川龍之介全集第四巻」筑摩書房"
"129","akutagawa","okunno_shinshu.txt","1971（昭和46）年6月5日初版第1刷発行"
"130","akutagawa","okunno_shinshu.txt","1979（昭和54）年4月10日初版第11刷発行"
"131","akutagawa","okunno_shinshu.txt","入力：土屋隆"
"132","akutagawa","okunno_shinshu.txt","校正：松永正敏"
"133","akutagawa","okunno_shinshu.txt","2007年6月26日作成"
"134","akutagawa","okunno_shinshu.txt","青空文庫作成ファイル："
"135","akutagawa","okunno_shinshu.txt","このファイルは、インターネットの図書館、青空文庫（http://www.aozora.gr.jp/）で作られました。"
"136","akutagawa","okunno_shinshu.txt","入力、校正、制作にあたったのは、ボランティアの皆さんです。"
"137","akutagawa","okunno_shinshu.txt",""
